frame,face_id,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
61,0,2.4,0.98,1,0.024559,0.319167,-0.94738,-0.137119,0.376706,-0.916128,-0.06,0.357,-65.0,53.7,251.2,0.242,0.178,-0.019,1.06,0.0,0.0,0.07,0.82,0.0,0.0,2.59,0.61,1.0,0.0,0.0,0.63,0.04,0.24,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62,0,2.44,0.98,1,0.050373,0.338518,-0.939611,-0.122883,0.393618,-0.911024,-0.039,0.377,-66.1,52.5,249.7,0.246,0.186,-0.032,1.06,0.0,0.0,0.06,0.8,0.0,0.0,2.77,0.59,0.8,0.01,0.0,0.35,0.0,0.4,0.0,0.05,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63,0,2.48,0.98,1,0.06957,0.330419,-0.941267,-0.116605,0.40064,-0.908785,-0.025,0.376,-67.3,51.8,248.9,0.245,0.189,-0.043,1.02,0.0,0.0,0.12,0.86,0.0,0.0,2.84,0.58,0.74,0.01,0.0,0.32,0.0,0.45,0.0,0.08,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64,0,2.52,0.98,1,0.071018,0.329308,-0.941548,-0.107742,0.399377,-0.910434,-0.02,0.375,-68.3,51.4,248.2,0.242,0.189,-0.05,1.04,0.0,0.0,0.25,0.88,0.0,0.0,2.84,0.53,0.67,0.01,0.0,0.18,0.0,0.51,0.0,0.08,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65,0,2.56,0.98,1,0.076925,0.3191,-0.944594,-0.10707,0.399577,-0.910425,-0.016,0.37,-68.3,51.5,248.2,0.24,0.192,-0.056,1.1,0.0,0.01,0.2,0.88,0.0,0.0,2.8,0.45,0.59,0.0,0.0,0.2,0.0,0.52,0.0,0.05,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66,0,2.6,0.98,1,0.081073,0.342427,-0.93604,-0.087399,0.416279,-0.905026,-0.003,0.391,-70.7,51.8,247.4,0.242,0.188,-0.063,1.16,0.0,0.04,0.17,0.86,0.0,0.0,2.77,0.4,0.48,0.0,0.0,0.13,0.0,0.54,0.0,0.03,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67,0,2.64,0.98,1,0.087675,0.346584,-0.933912,-0.087276,0.413763,-0.906192,0.0,0.392,-71.5,52.3,247.9,0.248,0.192,-0.068,1.2,0.0,0.04,0.07,0.82,0.0,0.0,2.73,0.36,0.37,0.11,0.0,0.07,0.0,0.45,0.0,0.07,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68,0,2.68,0.98,1,0.102593,0.324078,-0.940451,-0.082715,0.405828,-0.910199,0.011,0.376,-71.9,52.7,247.8,0.249,0.194,-0.07,1.26,0.0,0.03,0.09,0.77,0.0,0.0,2.69,0.36,0.38,0.11,0.0,0.0,0.0,0.31,0.0,0.05,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69,0,2.72,0.98,1,0.11119,0.312336,-0.943442,-0.082516,0.405227,-0.910484,0.015,0.369,-72.5,53.4,248.5,0.248,0.192,-0.069,1.24,0.0,0.0,0.08,0.78,0.0,0.0,2.6,0.33,0.39,0.11,0.0,0.08,0.0,0.19,0.0,0.04,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,0,2.76,0.98,1,0.104587,0.3149,-0.943345,-0.079237,0.403143,-0.9117,0.014,0.369,-72.9,54.2,248.8,0.254,0.188,-0.066,1.24,0.0,0.0,0.11,0.82,0.0,0.0,2.53,0.32,0.41,0.0,0.0,0.09,0.0,0.25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71,0,2.8,0.98,1,0.114655,0.319229,-0.940716,-0.089188,0.403027,-0.910832,0.014,0.372,-73.3,54.9,249.3,0.252,0.188,-0.065,1.19,0.0,0.0,0.19,0.83,0.0,0.0,2.47,0.32,0.38,0.02,0.0,0.13,0.0,0.35,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72,0,2.84,0.98,1,0.107114,0.315359,-0.942908,-0.094981,0.397195,-0.912806,0.007,0.367,-73.7,54.8,249.1,0.252,0.187,-0.064,1.22,0.0,0.0,0.32,0.81,0.0,0.0,2.41,0.27,0.3,0.04,0.0,0.08,0.0,0.42,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73,0,2.88,0.98,1,0.127931,0.310002,-0.94209,-0.097332,0.399582,-0.911516,0.017,0.366,-75.7,54.7,248.4,0.249,0.181,-0.059,1.25,0.0,0.0,0.36,0.8,0.0,0.0,2.42,0.27,0.26,0.08,0.0,0.13,0.0,0.44,0.0,0.03,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74,0,2.92,0.98,1,0.13578,0.312948,-0.940015,-0.093169,0.398725,-0.912326,0.023,0.367,-77.8,54.8,248.6,0.25,0.174,-0.056,1.31,0.0,0.03,0.41,0.83,0.0,0.0,2.41,0.24,0.16,0.18,0.0,0.1,0.0,0.44,0.0,0.03,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75,0,2.96,0.98,1,0.130209,0.315029,-0.940107,-0.080584,0.401699,-0.912219,0.027,0.369,-80.0,54.9,248.5,0.252,0.169,-0.058,1.37,0.0,0.04,0.41,0.8,0.0,0.0,2.48,0.26,0.21,0.17,0.0,0.09,0.0,0.41,0.0,0.03,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76,0,3.0,0.98,1,0.134219,0.303802,-0.943234,-0.075135,0.398901,-0.913911,0.032,0.362,-82.1,54.9,248.4,0.262,0.171,-0.064,1.41,0.0,0.04,0.55,0.73,0.0,0.0,2.42,0.23,0.25,0.12,0.0,0.05,0.0,0.41,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77,0,3.04,0.98,1,0.12633,0.295798,-0.94686,-0.052157,0.401113,-0.914542,0.04,0.358,-84.5,54.8,249.1,0.256,0.164,-0.067,1.48,0.0,0.06,0.66,0.6,0.0,0.0,2.29,0.17,0.22,0.01,0.0,0.14,0.0,0.38,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78,0,3.08,0.98,1,0.117386,0.274435,-0.954414,-0.04561,0.395808,-0.9172,0.038,0.344,-88.4,54.9,249.5,0.243,0.157,-0.078,1.54,0.0,0.08,0.93,0.57,0.0,0.0,2.16,0.2,0.13,0.0,0.0,0.18,0.0,0.38,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79,0,3.12,0.98,1,0.126902,0.282706,-0.950775,-0.034472,0.40258,-0.914736,0.05,0.352,-90.4,55.1,249.8,0.253,0.152,-0.083,1.56,0.0,0.09,1.01,0.53,0.0,0.0,2.08,0.22,0.01,0.0,0.0,0.24,0.05,0.39,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,0,3.16,0.98,1,0.119607,0.297486,-0.947204,-0.047964,0.40255,-0.914141,0.038,0.36,-92.3,55.3,250.6,0.255,0.147,-0.087,1.58,0.0,0.05,1.13,0.51,0.0,0.0,2.11,0.3,0.02,0.0,0.0,0.21,0.13,0.42,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81,0,3.2,0.98,1,0.111816,0.277868,-0.954089,0.02335,0.359531,-0.932841,0.072,0.326,-93.8,55.4,250.5,0.262,0.143,-0.092,1.69,0.0,0.02,1.14,0.48,0.0,0.0,2.16,0.33,0.02,0.0,0.0,0.25,0.21,0.48,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82,0,3.24,0.98,1,0.116816,0.292435,-0.949124,0.041725,0.359386,-0.932256,0.084,0.334,-95.0,55.4,250.8,0.267,0.145,-0.098,1.89,0.06,0.01,1.22,0.47,0.0,0.0,2.2,0.38,0.02,0.0,0.0,0.27,0.25,0.46,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83,0,3.28,0.98,1,0.12599,0.280005,-0.951695,0.037742,0.356427,-0.93356,0.087,0.326,-95.8,54.9,250.6,0.265,0.143,-0.103,2.07,0.06,0.07,1.16,0.53,0.0,0.0,2.34,0.46,0.0,0.02,0.0,0.33,0.19,0.41,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84,0,3.32,0.98,1,0.124627,0.282382,-0.951172,-0.006582,0.356928,-0.934109,0.063,0.327,-96.3,54.7,250.7,0.281,0.159,-0.107,2.21,0.06,0.13,1.07,0.57,0.0,0.0,2.42,0.55,0.0,0.02,0.0,0.23,0.15,0.32,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85,0,3.36,0.98,1,0.136377,0.290097,-0.94723,-0.04597,0.32112,-0.945922,0.048,0.312,-96.6,54.8,251.1,0.285,0.16,-0.109,2.28,0.16,0.27,1.02,0.59,0.0,0.0,2.55,0.65,0.0,0.02,0.0,0.25,0.05,0.28,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86,0,3.4,0.98,1,0.125958,0.280827,-0.951457,-0.017137,0.328995,-0.944176,0.057,0.311,-95.7,54.3,251.3,0.28,0.165,-0.108,2.51,0.16,0.29,1.14,0.58,0.0,0.0,2.49,0.73,0.0,0.03,0.0,0.2,0.03,0.26,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87,0,3.44,0.98,1,0.128312,0.317728,-0.93946,0.001602,0.315278,-0.948998,0.069,0.323,-94.1,54.1,251.0,0.285,0.166,-0.111,2.71,0.21,0.24,1.27,0.57,0.0,0.0,2.48,0.83,0.0,0.08,0.0,0.28,0.0,0.26,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88,0,3.48,0.98,1,0.149982,0.303186,-0.941055,-0.011919,0.276479,-0.960946,0.072,0.296,-92.9,54.4,250.8,0.294,0.171,-0.107,2.9,0.05,0.1,1.41,0.58,0.0,0.0,2.46,0.91,0.0,0.17,0.0,0.2,0.0,0.28,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89,0,3.52,0.98,1,0.142312,0.288534,-0.946834,-0.029038,0.255317,-0.966421,0.059,0.277,-91.4,54.8,250.8,0.298,0.171,-0.105,2.76,0.05,0.02,1.41,0.58,0.0,0.0,2.52,0.86,0.0,0.2,0.0,0.3,0.01,0.36,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,0,3.56,0.98,1,0.161482,0.286098,-0.944495,-0.024922,0.313429,-0.949284,0.072,0.307,-89.3,55.0,250.7,0.27,0.145,-0.099,2.43,0.0,0.0,1.34,0.53,0.0,0.0,2.49,0.73,0.14,0.14,0.0,0.41,0.14,0.45,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91,0,3.6,0.98,1,0.142333,0.307604,-0.940809,-0.006928,0.366661,-0.930329,0.072,0.346,-86.4,55.4,249.5,0.257,0.13,-0.092,1.91,0.0,0.0,1.24,0.46,0.0,0.0,2.38,0.48,0.37,0.05,0.0,0.43,0.26,0.52,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92,0,3.64,0.98,1,0.171428,0.349355,-0.921175,-0.096851,0.413615,-0.905286,0.041,0.396,-84.0,56.0,249.3,0.25,0.118,-0.087,1.91,0.0,0.0,1.17,0.46,0.0,0.0,2.27,0.44,0.5,0.06,0.0,0.47,0.25,0.48,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93,0,3.68,0.98,1,0.144339,0.346269,-0.926965,0.030436,0.371536,-0.92792,0.094,0.369,-82.1,57.4,249.3,0.282,0.126,-0.092,2.43,0.0,0.0,1.23,0.62,0.1,0.0,2.18,0.56,0.42,0.18,0.0,0.55,0.13,0.46,0.0,0.04,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94,0,3.72,0.98,1,0.129856,0.426294,-0.895215,-0.118706,0.356446,-0.926744,0.006,0.406,-80.9,59.3,250.0,0.326,0.142,-0.094,3.2,0.0,0.0,1.3,0.8,0.18,0.0,2.2,0.78,0.42,0.23,0.0,0.76,0.0,0.38,0.0,0.04,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95,0,3.76,0.93,1,0.081077,0.4192,-0.904267,-0.182356,0.395286,-0.900275,-0.056,0.424,-78.4,60.6,250.1,0.326,0.125,-0.085,3.37,0.0,0.0,1.09,0.84,0.18,0.0,2.14,0.83,0.6,0.23,0.0,0.77,0.0,0.25,0.0,0.04,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96,0,3.8,0.98,1,0.152367,0.356513,-0.921783,-0.10319,0.281702,-0.953937,0.026,0.328,-73.1,62.9,251.7,0.336,0.109,-0.064,2.51,0.0,0.0,0.63,0.79,0.08,0.0,2.1,0.63,1.05,0.11,0.08,0.66,0.13,0.12,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97,0,3.84,0.98,1,0.190952,0.381068,-0.904613,-0.056748,0.364988,-0.929281,0.073,0.386,-68.2,62.6,251.4,0.262,0.063,-0.038,1.4,0.0,0.07,0.17,0.86,0.0,0.0,2.06,0.39,1.36,0.05,0.33,0.56,0.28,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98,0,3.88,0.98,1,0.183653,0.379325,-0.906854,-0.04437,0.3789,-0.924373,0.076,0.393,-64.3,63.3,251.7,0.254,0.06,-0.021,0.46,0.0,0.1,0.0,0.99,0.0,0.0,2.03,0.25,1.62,0.0,0.5,0.5,0.37,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
99,0,3.92,0.93,1,0.18395,0.382067,-0.905642,-0.046041,0.384116,-0.922136,0.075,0.397,-60.3,63.6,250.6,0.257,0.057,-0.011,0.15,0.0,0.15,0.0,1.1,0.0,0.0,1.97,0.25,1.61,0.0,0.61,0.53,0.34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
100,0,3.96,0.93,1,0.179582,0.383445,-0.905936,-0.065733,0.385101,-0.92053,0.062,0.398,-56.6,63.3,250.6,0.255,0.056,-0.005,0.04,0.0,0.08,0.0,1.1,0.0,0.0,1.93,0.32,1.6,0.0,0.48,0.51,0.19,0.0,0.0,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
101,0,4.0,0.93,1,0.207418,0.396947,-0.894098,-0.077413,0.386864,-0.918882,0.072,0.408,-50.0,62.2,251.4,0.245,0.064,0.006,0.09,0.0,0.05,0.0,1.07,0.0,0.0,1.93,0.36,1.54,0.0,0.41,0.48,0.1,0.0,0.0,0.58,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
102,0,4.04,0.93,1,0.228919,0.406614,-0.884455,-0.100584,0.385433,-0.917237,0.071,0.414,-46.2,61.0,252.1,0.229,0.063,0.011,0.23,0.0,0.0,0.0,1.0,0.0,0.0,1.9,0.41,1.48,0.0,0.22,0.5,0.0,0.0,0.0,1.05,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
103,0,4.08,0.88,1,0.232868,0.4124,-0.880738,-0.075025,0.389377,-0.918018,0.088,0.419,-42.5,59.5,252.7,0.229,0.064,0.012,0.49,0.0,0.0,0.0,0.92,0.0,0.0,1.92,0.44,1.53,0.0,0.1,0.48,0.0,0.0,0.0,1.04,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
104,0,4.12,0.93,1,0.222348,0.444818,-0.867582,-0.084506,0.435927,-0.896006,0.078,0.463,-37.6,58.1,251.3,0.272,0.066,-0.008,0.7,0.0,0.0,0.0,0.84,0.0,0.0,1.87,0.47,1.56,0.0,0.0,0.57,0.0,0.0,0.0,1.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
105,0,4.16,0.93,1,0.229336,0.46001,-0.857786,-0.093608,0.449224,-0.888502,0.078,0.48,-30.5,55.8,250.4,0.29,0.05,-0.009,0.77,0.0,0.0,0.0,0.75,0.0,0.0,1.74,0.49,1.75,0.0,0.0,0.54,0.0,0.0,0.0,1.08,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
106,0,4.2,0.93,1,0.239613,0.470714,-0.849125,-0.106341,0.445087,-0.889151,0.077,0.485,-25.0,54.6,250.3,0.315,0.036,-0.007,0.86,0.0,0.0,0.0,0.69,0.0,0.0,1.44,0.49,1.74,0.0,0.0,0.62,0.0,0.0,0.0,1.26,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
107,0,4.24,0.98,1,0.243152,0.477599,-0.844261,-0.079512,0.458513,-0.885123,0.094,0.496,-22.5,53.9,249.0,0.324,0.027,-0.006,0.95,0.0,0.0,0.0,0.63,0.0,0.0,1.16,0.44,1.7,0.0,0.0,0.59,0.0,0.0,0.0,1.47,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
108,0,4.28,0.98,1,0.237843,0.473026,-0.848338,-0.0794,0.462015,-0.883311,0.091,0.495,-21.0,53.6,248.1,0.337,0.019,-0.007,1.12,0.0,0.0,0.07,0.61,0.0,0.0,0.98,0.38,1.48,0.0,0.0,0.54,0.0,0.0,0.0,1.57,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
109,0,4.32,0.98,1,0.242861,0.472967,-0.846948,-0.058086,0.468876,-0.881352,0.107,0.499,-20.4,53.2,247.1,0.34,0.013,-0.01,1.2,0.0,0.0,0.32,0.49,0.0,0.0,0.82,0.25,1.41,0.0,0.0,0.34,0.0,0.0,0.0,1.53,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
110,0,4.36,0.98,1,0.229048,0.503832,-0.832881,-0.198155,0.5495,-0.811655,0.019,0.57,-21.0,52.6,244.7,0.33,0.011,-0.018,1.08,0.0,0.0,0.95,0.35,0.0,0.0,0.6,0.12,1.3,0.0,0.0,0.14,0.0,0.04,0.0,1.42,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111,0,4.4,0.98,1,0.162642,0.407824,-0.898458,-0.107905,0.489835,-0.865112,0.031,0.471,-22.0,50.8,241.9,0.25,-0.003,-0.023,0.76,0.0,0.0,1.0,0.19,0.0,0.0,0.48,0.03,1.19,0.0,0.0,0.01,0.0,0.17,0.0,1.28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
112,0,4.44,0.98,1,0.221496,0.380038,-0.89806,-0.078559,0.410902,-0.908289,0.079,0.413,-25.8,46.5,235.6,0.173,-0.0,-0.036,0.35,0.0,0.0,0.81,0.14,0.0,0.0,0.4,0.0,1.0,0.0,0.0,0.01,0.0,0.3,0.0,1.18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
113,0,4.48,0.98,1,0.20277,0.354686,-0.912733,-0.149106,0.38816,-0.90945,0.029,0.387,-25.7,46.1,234.1,0.154,-0.006,-0.045,0.21,0.0,0.0,0.22,0.31,0.0,0.05,0.54,0.0,0.7,0.0,0.0,0.0,0.0,0.51,0.0,1.13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
114,0,4.52,0.98,1,0.160175,0.305664,-0.93857,-0.094845,0.383492,-0.918661,0.035,0.355,-30.9,42.6,237.6,0.165,0.044,-0.071,0.15,0.0,0.0,0.11,0.49,0.0,0.05,0.66,0.0,0.47,0.0,0.0,0.0,0.0,0.62,0.0,1.08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
115,0,4.56,0.98,1,0.14314,0.354255,-0.924129,-0.047877,0.384076,-0.922059,0.052,0.38,-31.1,42.0,237.1,0.159,0.041,-0.078,0.22,0.0,0.0,0.11,0.7,0.0,0.05,0.91,0.0,0.3,0.0,0.0,0.0,0.0,0.83,0.0,0.88,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
116,0,4.6,0.98,1,0.145506,0.234238,-0.961229,-0.031932,0.295457,-0.954822,0.059,0.27,-35.3,36.9,236.4,0.085,0.065,-0.077,0.24,0.0,0.0,0.07,0.79,0.11,0.06,1.13,0.02,0.26,0.0,0.0,0.0,0.0,1.03,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
117,0,4.64,0.98,1,0.139767,0.201845,-0.969394,-0.033478,0.262331,-0.964397,0.055,0.236,-38.0,32.9,237.2,0.044,0.079,-0.076,0.42,0.04,0.0,0.08,0.88,0.15,0.06,1.25,0.02,0.26,0.0,0.0,0.0,0.0,1.3,0.0,0.2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
118,0,4.68,0.98,1,0.186129,0.170311,-0.967652,-0.07006,0.262977,-0.962255,0.06,0.221,-38.8,30.5,237.0,0.035,0.083,-0.074,0.51,0.11,0.0,0.19,0.97,0.27,0.06,1.23,0.02,0.25,0.0,0.0,0.0,0.0,1.49,0.04,0.13,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
119,0,4.72,0.98,1,0.194999,0.149242,-0.969382,-0.041914,0.25988,-0.964731,0.079,0.208,-39.3,28.2,237.4,0.02,0.088,-0.068,0.5,0.35,0.0,0.31,1.03,0.35,0.0,1.22,0.0,0.27,0.0,0.0,0.0,0.0,1.61,0.09,0.25,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
120,0,4.76,0.98,1,0.225273,0.138846,-0.964352,-0.05513,0.248423,-0.967082,0.088,0.198,-39.3,25.9,238.1,0.003,0.092,-0.063,0.45,0.37,0.0,0.31,1.13,0.61,0.0,1.21,0.0,0.21,0.0,0.0,0.0,0.11,1.82,0.26,0.18,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
121,0,4.8,0.98,1,0.22322,0.143184,-0.964195,-0.061849,0.260964,-0.963365,0.084,0.207,-37.8,22.0,239.3,-0.02,0.104,-0.048,0.45,0.43,0.0,0.24,1.16,0.77,0.0,1.26,0.0,0.08,0.0,0.0,0.0,0.31,1.98,0.45,0.12,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
