frame,face_id,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
442,0,18.375,0.98,1,0.107545,0.198506,-0.974181,-0.0318,0.215694,-0.975943,0.039,0.209,-33.2,55.6,289.3,0.03,0.047,-0.057,0.02,0.44,0.0,0.21,0.14,0.0,0.09,0.0,0.0,0.49,0.08,0.01,0.09,0.18,1.0,0.14,0.12,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
443,0,18.417,0.98,1,0.11189,0.194421,-0.974516,-0.046218,0.208976,-0.976828,0.034,0.204,-33.6,56.0,290.4,0.024,0.041,-0.049,0.02,0.37,0.0,0.16,0.16,0.0,0.09,0.0,0.0,0.51,0.11,0.0,0.09,0.16,1.01,0.14,0.17,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
444,0,18.458,0.98,1,0.105388,0.211188,-0.971747,-0.06054,0.225182,-0.972434,0.023,0.221,-32.9,55.0,287.6,0.045,0.05,-0.055,0.02,0.29,0.0,0.23,0.14,0.0,0.14,0.0,0.0,0.52,0.07,0.0,0.08,0.17,1.07,0.1,0.17,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
445,0,18.5,0.98,1,0.085159,0.207344,-0.974554,-0.034065,0.209661,-0.97718,0.026,0.21,-33.9,55.9,290.5,0.02,0.055,-0.052,0.06,0.16,0.0,0.21,0.2,0.0,0.16,0.0,0.0,0.59,0.14,0.0,0.06,0.22,0.96,0.11,0.14,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
446,0,18.542,0.98,1,0.123815,0.210222,-0.969782,-0.02664,0.202901,-0.978837,0.05,0.209,-33.4,55.9,290.0,0.021,0.035,-0.049,0.11,0.11,0.0,0.22,0.21,0.0,0.19,0.0,0.0,0.66,0.13,0.0,0.09,0.22,0.91,0.1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
447,0,18.583,0.98,1,0.126941,0.226084,-0.965801,-0.019387,0.225396,-0.974074,0.055,0.229,-32.6,54.7,286.3,0.043,0.043,-0.059,0.11,0.06,0.0,0.16,0.2,0.0,0.19,0.0,0.0,0.66,0.15,0.0,0.12,0.23,0.86,0.09,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
448,0,18.625,0.98,1,0.118226,0.213326,-0.969801,-0.021154,0.201972,-0.979163,0.05,0.21,-33.8,55.6,289.2,0.022,0.054,-0.053,0.08,0.09,0.0,0.22,0.17,0.0,0.17,0.0,0.0,0.65,0.15,0.0,0.13,0.19,0.95,0.07,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
449,0,18.667,0.98,1,0.123359,0.21505,-0.968781,-0.017552,0.214584,-0.976548,0.054,0.217,-33.8,55.9,290.2,0.029,0.035,-0.047,0.06,0.09,0.0,0.21,0.18,0.0,0.14,0.0,0.0,0.69,0.21,0.0,0.13,0.19,0.94,0.16,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
450,0,18.708,0.98,1,0.113312,0.240758,-0.963948,-0.032624,0.224742,-0.973872,0.042,0.236,-33.2,54.8,287.1,0.046,0.04,-0.055,0.06,0.11,0.0,0.27,0.21,0.0,0.13,0.0,0.0,0.7,0.21,0.0,0.12,0.21,0.99,0.14,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
451,0,18.75,0.98,1,0.1137,0.220948,-0.968635,-0.037135,0.201653,-0.978753,0.039,0.214,-34.4,55.7,289.6,0.02,0.05,-0.055,0.11,0.19,0.0,0.19,0.2,0.0,0.14,0.0,0.0,0.66,0.21,0.0,0.11,0.27,0.96,0.18,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
452,0,18.792,0.98,1,0.132236,0.224332,-0.965499,-0.034652,0.213213,-0.976391,0.05,0.222,-34.2,55.9,290.0,0.025,0.03,-0.048,0.21,0.2,0.0,0.19,0.17,0.0,0.1,0.0,0.0,0.66,0.19,0.0,0.08,0.27,0.98,0.1,0.19,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
453,0,18.833,0.98,1,0.105258,0.259159,-0.960082,-0.038518,0.238551,-0.970366,0.035,0.252,-33.8,55.3,288.0,0.05,0.046,-0.06,0.21,0.2,0.0,0.1,0.21,0.0,0.11,0.0,0.0,0.72,0.23,0.0,0.14,0.21,0.99,0.13,0.27,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
454,0,18.875,0.98,1,0.072825,0.178563,-0.98123,-0.067416,0.182277,-0.980933,0.003,0.182,-35.0,56.3,291.0,0.025,0.058,-0.057,0.17,0.13,0.0,0.0,0.25,0.0,0.09,0.0,0.0,0.77,0.2,0.0,0.21,0.17,1.01,0.13,0.32,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
455,0,18.917,0.98,1,0.087983,0.222173,-0.971029,-0.061266,0.226404,-0.972105,0.014,0.227,-34.6,56.1,290.3,0.025,0.036,-0.051,0.07,0.11,0.0,0.0,0.23,0.0,0.09,0.0,0.0,0.67,0.22,0.0,0.29,0.17,1.03,0.12,0.38,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
456,0,18.958,0.98,1,0.10171,0.249932,-0.962907,-0.073053,0.245205,-0.966715,0.015,0.251,-33.7,54.9,286.9,0.05,0.048,-0.064,0.07,0.16,0.0,0.01,0.15,0.0,0.07,0.0,0.0,0.75,0.23,0.0,0.25,0.15,1.01,0.11,0.4,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
457,0,19.0,0.98,1,0.076835,0.189223,-0.978923,-0.063597,0.188824,-0.979949,0.007,0.191,-34.8,55.7,289.3,0.025,0.061,-0.062,0.03,0.1,0.0,0.01,0.09,0.0,0.16,0.0,0.0,0.69,0.3,0.0,0.25,0.06,1.12,0.09,0.47,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
458,0,19.042,0.98,1,0.091983,0.198478,-0.97578,-0.068636,0.212761,-0.974691,0.012,0.208,-35.1,56.0,290.8,0.022,0.051,-0.057,0.0,0.3,0.0,0.01,0.11,0.0,0.16,0.0,0.0,0.66,0.29,0.0,0.21,0.22,1.18,0.17,0.32,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
459,0,19.083,0.98,1,0.107229,0.228782,-0.967554,-0.068284,0.23788,-0.968891,0.02,0.236,-34.7,56.0,290.4,0.025,0.04,-0.055,0.01,0.32,0.0,0.0,0.13,0.0,0.2,0.0,0.0,0.6,0.24,0.0,0.18,0.22,1.2,0.15,0.39,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
460,0,19.125,0.98,1,0.104813,0.253509,-0.961638,-0.090991,0.243038,-0.96574,0.007,0.252,-33.9,54.8,287.0,0.043,0.051,-0.069,0.01,0.41,0.0,0.07,0.16,0.0,0.16,0.0,0.0,0.66,0.18,0.0,0.1,0.18,1.12,0.08,0.38,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
461,0,19.167,0.98,1,0.042534,0.193469,-0.980184,-0.092046,0.18087,-0.97919,-0.025,0.189,-35.2,55.8,290.7,0.026,0.059,-0.06,0.08,0.31,0.0,0.07,0.22,0.0,0.15,0.0,0.0,0.66,0.22,0.0,0.04,0.14,1.12,0.05,0.31,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
462,0,19.208,0.98,1,0.072616,0.227894,-0.970974,-0.078475,0.219867,-0.972368,-0.003,0.226,-34.6,55.6,289.5,0.019,0.036,-0.055,0.08,0.23,0.0,0.07,0.25,0.0,0.06,0.0,0.0,0.69,0.28,0.0,0.0,0.14,1.09,0.07,0.36,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
463,0,19.25,0.98,1,0.086385,0.253125,-0.963569,-0.085967,0.245833,-0.965493,0.0,0.253,-33.8,54.4,286.7,0.041,0.046,-0.067,0.08,0.13,0.0,0.01,0.26,0.0,0.09,0.0,0.0,0.76,0.24,0.03,0.09,0.13,1.07,0.11,0.37,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
464,0,19.292,0.98,1,0.058708,0.211987,-0.975507,-0.092003,0.198597,-0.975753,-0.017,0.207,-35.1,55.4,289.8,0.03,0.064,-0.063,0.13,0.14,0.0,0.01,0.25,0.0,0.09,0.0,0.0,0.74,0.21,0.03,0.08,0.02,1.01,0.14,0.34,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
465,0,19.333,0.98,1,0.091681,0.240809,-0.966233,-0.073762,0.229096,-0.970605,0.009,0.238,-34.5,54.9,288.5,0.028,0.043,-0.06,0.19,0.25,0.0,0.04,0.26,0.0,0.07,0.0,0.0,0.71,0.22,0.03,0.08,0.11,0.98,0.17,0.11,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
466,0,19.375,0.98,1,0.09406,0.219251,-0.971124,-0.065944,0.223974,-0.972362,0.014,0.224,-34.7,54.9,288.8,0.027,0.042,-0.057,0.27,0.38,0.0,0.04,0.23,0.0,0.0,0.0,0.0,0.69,0.24,0.0,0.0,0.27,1.0,0.27,0.04,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
467,0,19.417,0.98,1,0.109198,0.197628,-0.974176,-0.045345,0.22308,-0.973745,0.033,0.213,-34.8,55.1,289.6,0.024,0.036,-0.051,0.22,0.29,0.0,0.04,0.21,0.0,0.06,0.0,0.0,0.76,0.22,0.0,0.13,0.26,0.97,0.22,0.19,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
468,0,19.458,0.98,1,0.09939,0.201307,-0.974473,-0.039095,0.225769,-0.973396,0.031,0.216,-33.9,54.1,286.5,0.046,0.044,-0.062,0.15,0.24,0.0,0.09,0.2,0.0,0.11,0.0,0.0,0.85,0.12,0.0,0.14,0.24,1.05,0.23,0.27,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
469,0,19.5,0.98,1,0.106825,0.189522,-0.976048,-0.066937,0.185157,-0.980427,0.02,0.189,-34.7,54.7,287.8,0.012,0.052,-0.06,0.09,0.21,0.0,0.17,0.24,0.0,0.14,0.0,0.0,0.83,0.11,0.0,0.18,0.14,1.03,0.26,0.23,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
470,0,19.542,0.98,1,0.107472,0.175132,-0.978662,-0.052261,0.210562,-0.976183,0.028,0.195,-34.2,55.0,288.7,0.022,0.042,-0.058,0.09,0.38,0.0,0.28,0.25,0.0,0.09,0.0,0.0,0.79,0.07,0.0,0.12,0.32,1.12,0.44,0.08,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
471,0,19.583,0.98,1,0.117541,0.187077,-0.975288,-0.04384,0.207108,-0.977335,0.038,0.199,-34.3,55.2,289.3,0.019,0.032,-0.05,0.14,0.34,0.0,0.19,0.25,0.0,0.06,0.0,0.0,0.7,0.1,0.0,0.16,0.25,1.04,0.44,0.1,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
472,0,19.625,0.98,1,0.108094,0.19337,-0.975153,-0.043429,0.21903,-0.974751,0.033,0.208,-33.4,54.2,286.2,0.034,0.045,-0.064,0.12,0.2,0.0,0.16,0.21,0.0,0.12,0.0,0.0,0.7,0.06,0.0,0.14,0.25,1.14,0.37,0.21,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
473,0,19.667,0.98,1,0.115191,0.187029,-0.975577,-0.065518,0.180232,-0.98144,0.025,0.186,-34.4,55.0,289.2,0.013,0.053,-0.056,0.11,0.13,0.0,0.23,0.2,0.0,0.12,0.0,0.0,0.7,0.06,0.0,0.08,0.22,1.16,0.36,0.23,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
474,0,19.708,0.98,1,0.105878,0.184327,-0.977146,-0.066209,0.199405,-0.977678,0.02,0.194,-34.2,55.3,290.1,0.022,0.039,-0.05,0.09,0.12,0.0,0.23,0.17,0.0,0.15,0.0,0.0,0.72,0.08,0.0,0.05,0.22,1.12,0.32,0.3,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
475,0,19.75,0.98,1,0.109475,0.206384,-0.972327,-0.0362,0.218386,-0.975191,0.038,0.215,-33.1,54.1,286.4,0.038,0.047,-0.06,0.09,0.16,0.0,0.23,0.17,0.0,0.16,0.0,0.0,0.71,0.1,0.0,0.15,0.24,0.99,0.3,0.3,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
476,0,19.792,0.98,1,0.125015,0.194197,-0.972964,-0.06719,0.18851,-0.97977,0.03,0.194,-34.4,55.0,289.6,0.015,0.055,-0.053,0.07,0.2,0.0,0.06,0.11,0.0,0.16,0.0,0.0,0.65,0.11,0.0,0.18,0.25,0.88,0.27,0.32,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
477,0,19.833,0.98,1,0.12018,0.194414,-0.97353,-0.05785,0.207443,-0.976535,0.032,0.203,-34.1,55.2,289.8,0.018,0.037,-0.045,0.06,0.22,0.0,0.06,0.1,0.0,0.18,0.0,0.0,0.63,0.09,0.02,0.14,0.25,0.98,0.25,0.37,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
478,0,19.875,0.98,1,0.101851,0.183387,-0.97775,-0.062674,0.211201,-0.975431,0.02,0.199,-33.5,54.4,285.6,0.041,0.052,-0.063,0.06,0.2,0.0,0.05,0.08,0.0,0.11,0.0,0.0,0.6,0.07,0.02,0.1,0.17,1.11,0.2,0.33,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
479,0,19.917,0.98,1,0.114688,0.189594,-0.975141,-0.051467,0.200057,-0.978432,0.032,0.197,-34.9,55.4,288.5,0.02,0.053,-0.056,0.03,0.07,0.0,0.13,0.14,0.0,0.14,0.0,0.0,0.66,0.03,0.04,0.19,0.09,1.19,0.14,0.35,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
480,0,19.958,0.98,1,0.114814,0.150465,-0.981926,-0.076176,0.180974,-0.980533,0.02,0.167,-35.3,55.9,289.2,0.019,0.048,-0.051,0.0,0.12,0.0,0.22,0.15,0.0,0.06,0.0,0.0,0.66,0.09,0.04,0.23,0.2,1.15,0.28,0.18,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
481,0,20.0,0.98,1,0.126092,0.186773,-0.974277,-0.056658,0.197089,-0.978747,0.036,0.194,-35.4,56.3,289.2,0.027,0.033,-0.05,0.04,0.18,0.0,0.23,0.17,0.0,0.1,0.0,0.0,0.72,0.09,0.06,0.2,0.19,1.08,0.27,0.17,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
482,0,20.042,0.98,1,0.114033,0.18844,-0.975442,-0.06817,0.19828,-0.977772,0.023,0.195,-35.2,55.8,286.9,0.05,0.042,-0.062,0.04,0.21,0.0,0.15,0.13,0.0,0.1,0.0,0.0,0.75,0.12,0.14,0.14,0.15,1.0,0.18,0.16,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
483,0,20.083,0.98,1,0.11789,0.169546,-0.978446,-0.079335,0.178776,-0.980686,0.02,0.176,-36.3,56.6,289.1,0.02,0.048,-0.056,0.08,0.2,0.0,0.15,0.13,0.0,0.1,0.0,0.0,0.66,0.11,0.13,0.23,0.1,0.92,0.07,0.12,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
484,0,20.125,0.98,1,0.130423,0.188874,-0.973302,-0.056032,0.21565,-0.974862,0.038,0.205,-36.8,58.2,290.1,0.05,0.034,-0.055,0.07,0.13,0.0,0.1,0.13,0.0,0.05,0.0,0.0,0.61,0.19,0.17,0.34,0.21,0.8,0.2,0.06,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
485,0,20.167,0.98,1,0.127143,0.187983,-0.973908,-0.063407,0.217663,-0.973962,0.033,0.205,-37.5,59.2,291.0,0.053,0.03,-0.051,0.12,0.07,0.0,0.14,0.12,0.0,0.05,0.0,0.0,0.65,0.27,0.07,0.5,0.16,0.72,0.21,0.16,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
486,0,20.208,0.98,1,0.144054,0.215184,-0.96589,-0.040902,0.232094,-0.971833,0.053,0.227,-37.1,59.0,288.1,0.072,0.035,-0.065,0.1,0.01,0.0,0.04,0.15,0.0,0.09,0.0,0.0,0.77,0.33,0.06,0.58,0.1,0.73,0.16,0.25,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
487,0,20.25,0.98,1,0.129958,0.199196,-0.971304,-0.044461,0.239234,-0.969943,0.044,0.222,-38.0,60.8,289.5,0.085,0.042,-0.069,0.06,0.0,0.0,0.04,0.14,0.0,0.09,0.0,0.0,0.87,0.39,0.0,0.62,0.0,0.77,0.05,0.42,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
488,0,20.292,0.98,1,0.130173,0.187608,-0.97358,-0.056216,0.232075,-0.971072,0.038,0.213,-38.6,61.5,291.9,0.072,0.04,-0.065,0.02,0.0,0.0,0.0,0.11,0.0,0.05,0.0,0.0,0.84,0.33,0.0,0.6,0.0,0.75,0.03,0.39,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
489,0,20.333,0.98,1,0.134315,0.248003,-0.959403,-0.055267,0.232739,-0.970968,0.041,0.244,-38.8,62.6,290.7,0.084,0.038,-0.065,0.0,0.0,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.83,0.27,0.03,0.59,0.0,0.65,0.03,0.42,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
490,0,20.375,0.98,1,0.136962,0.242242,-0.9605,-0.053717,0.228129,-0.972148,0.043,0.239,-38.9,62.6,291.1,0.073,0.035,-0.063,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.69,0.15,0.02,0.63,0.0,0.55,0.0,0.37,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
491,0,20.417,0.98,1,0.119661,0.224696,-0.967054,-0.042732,0.229316,-0.972414,0.04,0.23,-39.0,63.1,292.1,0.077,0.035,-0.06,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.69,0.15,0.04,0.63,0.0,0.6,0.0,0.27,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
492,0,20.458,0.98,1,0.117254,0.239549,-0.963778,-0.035358,0.240104,-0.970103,0.042,0.243,-38.4,62.8,290.2,0.073,0.035,-0.061,0.0,0.0,0.0,0.0,0.04,0.0,0.01,0.0,0.0,0.65,0.1,0.02,0.57,0.0,0.61,0.02,0.27,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
493,0,20.5,0.98,1,0.121984,0.232638,-0.964883,-0.018362,0.247321,-0.968759,0.054,0.243,-37.5,62.0,288.3,0.073,0.029,-0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.75,0.13,0.02,0.5,0.0,0.68,0.02,0.24,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,0,20.542,0.98,1,0.135862,0.216863,-0.966702,-0.038242,0.221812,-0.974339,0.05,0.222,-36.6,61.4,286.9,0.076,0.033,-0.067,0.0,0.0,0.0,0.03,0.0,0.0,0.04,0.0,0.0,0.69,0.09,0.04,0.55,0.0,0.77,0.02,0.29,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,0,20.583,0.98,1,0.125268,0.224888,-0.966299,-0.039751,0.223044,-0.973997,0.044,0.227,-37.4,62.0,288.7,0.075,0.044,-0.063,0.0,0.0,0.0,0.03,0.0,0.0,0.06,0.0,0.0,0.62,0.11,0.05,0.6,0.0,0.95,0.0,0.17,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,0,20.625,0.98,1,0.116863,0.238394,-0.964112,-0.04625,0.242637,-0.969014,0.037,0.244,-36.7,61.8,288.7,0.078,0.04,-0.062,0.0,0.0,0.0,0.04,0.0,0.0,0.06,0.0,0.0,0.56,0.12,0.05,0.75,0.0,0.99,0.0,0.08,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,0,20.667,0.98,1,0.131931,0.213262,-0.968046,-0.06196,0.225266,-0.972325,0.036,0.222,-36.1,61.5,289.2,0.059,0.035,-0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.68,0.12,0.03,0.73,0.0,0.91,0.0,0.06,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,20.708,0.98,1,0.122789,0.208333,-0.97032,-0.056459,0.236878,-0.969898,0.034,0.226,-35.3,60.8,287.6,0.071,0.036,-0.058,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.73,0.11,0.02,0.76,0.0,0.78,0.0,0.12,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,0,20.75,0.98,1,0.119994,0.206716,-0.971015,-0.057198,0.231879,-0.971062,0.032,0.222,-35.7,61.2,288.9,0.066,0.035,-0.055,0.03,0.0,0.0,0.04,0.0,0.0,0.06,0.0,0.0,0.74,0.04,0.02,0.55,0.0,0.68,0.0,0.15,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,0,20.792,0.98,1,0.13544,0.202083,-0.969958,-0.045737,0.221063,-0.974186,0.046,0.214,-34.8,60.1,286.4,0.064,0.034,-0.058,0.03,0.0,0.0,0.04,0.02,0.0,0.1,0.0,0.0,0.61,0.04,0.0,0.33,0.0,0.62,0.0,0.29,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,0,20.833,0.98,1,0.119909,0.224689,-0.967025,-0.03977,0.236079,-0.97092,0.041,0.233,-34.4,59.9,286.4,0.073,0.043,-0.059,0.03,0.0,0.0,0.05,0.02,0.0,0.17,0.0,0.0,0.5,0.03,0.0,0.28,0.0,0.67,0.0,0.25,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,0,20.875,0.98,1,0.116177,0.233496,-0.965393,-0.046925,0.221206,-0.974098,0.036,0.23,-35.3,60.3,288.4,0.064,0.053,-0.053,0.0,0.0,0.0,0.1,0.01,0.0,0.16,0.0,0.0,0.38,0.02,0.0,0.34,0.03,0.73,0.0,0.33,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
