experiment,ablation,removed_type,removed_name,removed_group,num_features,acc_mean,acc_std,bacc_mean,bacc_std,prec_mean,prec_std,rec_mean,rec_std,f1_mean,f1_std,spec_mean,spec_std,auc_mean,auc_std
3Class_ND_CD_MD,feature_minus_LaneOffset,feature,LaneOffset,VEHICLE,38,0.6963624040752123,0.01674043756307976,0.6963624040752124,0.0167404375630798,0.7084497200407319,0.011167345188722077,0.6963624040752124,0.0167404375630798,0.6971815131645009,0.016565327518971575,0.8481812020376062,0.008370218781539896,0.8562856123957981,0.012661896039219146
3Class_ND_CD_MD,feature_minus_gaze_0_x,feature,gaze_0_x,GAZE,38,0.7091192004612977,0.01934624948941155,0.7091192004612976,0.019346249489411566,0.7217237251261285,0.012680645005298974,0.7091192004612976,0.019346249489411566,0.7102833932616204,0.01921917861869935,0.8545596002306489,0.009673124744705788,0.855990942250515,0.012036977540820164
3Class_ND_CD_MD,feature_minus_gaze_0_y,feature,gaze_0_y,GAZE,38,0.7084503339697166,0.019073390508093726,0.7084503339697165,0.01907339050809372,0.7218834191186099,0.013068711289202383,0.7084503339697165,0.01907339050809372,0.709375379646755,0.01919489375070703,0.8542251669848582,0.009536695254046889,0.8567138319937205,0.014828437345650296
3Class_ND_CD_MD,feature_minus_gaze_0_z,feature,gaze_0_z,GAZE,38,0.7119718745565399,0.017957013670164373,0.7119718745565399,0.017957013670164338,0.7247270736608312,0.011278708033299112,0.7119718745565399,0.017957013670164338,0.7129848902525213,0.018017635201972575,0.8559859372782699,0.008978506835082221,0.8580621761582314,0.014445120767373873
3Class_ND_CD_MD,feature_minus_gaze_1_x,feature,gaze_1_x,GAZE,38,0.7112459061362243,0.017798092016080323,0.7112459061362244,0.017798092016080295,0.7231260398635574,0.011081546532871375,0.7112459061362244,0.017798092016080295,0.7122075752970007,0.017853861072190332,0.8556229530681122,0.008899046008040213,0.859791449464281,0.011868426944896817
3Class_ND_CD_MD,feature_minus_gaze_1_y,feature,gaze_1_y,GAZE,38,0.7034026051477217,0.01722371738015511,0.7034026051477218,0.0172237173801551,0.715830682313975,0.0107005757634581,0.7034026051477218,0.0172237173801551,0.7042090148629218,0.017268395214476658,0.851701302573861,0.00861185869007756,0.8549701010188977,0.013479546152813205
3Class_ND_CD_MD,feature_minus_gaze_1_z,feature,gaze_1_z,GAZE,38,0.7117836559657601,0.021022292936330057,0.7117836559657602,0.021022292936330005,0.7248180387458749,0.01378996239094273,0.7117836559657602,0.021022292936330005,0.7127178048469717,0.02110873981947562,0.85589182798288,0.01051114646816505,0.856849000110088,0.015105682425068283
3Class_ND_CD_MD,feature_minus_gaze_angle_x,feature,gaze_angle_x,GAZE,38,0.707806587913206,0.01836421983469279,0.707806587913206,0.018364219834692816,0.7209854081586942,0.012532511571621904,0.707806587913206,0.018364219834692816,0.7089990047356658,0.01849913221499365,0.8539032939566029,0.009182109917346394,0.8569075142103472,0.010924273288765479
3Class_ND_CD_MD,feature_minus_gaze_angle_y,feature,gaze_angle_y,GAZE,38,0.7048435569787045,0.017395296887849625,0.7048435569787045,0.017395296887849614,0.7186166953954312,0.010664632279039618,0.7048435569787045,0.017395296887849614,0.7058746205598662,0.017262891495954117,0.8524217784893523,0.00869764844392479,0.8548773856120171,0.013653882501011213
3Class_ND_CD_MD,feature_minus_gaze_vel,feature,gaze_vel,GAZE,38,0.7100425969101083,0.021121315039583706,0.7100425969101083,0.021121315039583696,0.7222344487351922,0.015201840085416222,0.7100425969101083,0.021121315039583696,0.7109274534164041,0.02127073527357624,0.855021298455054,0.010560657519791867,0.8573019942868388,0.012656186459557444
3Class_ND_CD_MD,feature_minus_gaze_amp,feature,gaze_amp,GAZE,38,0.7096499002381839,0.021474112522161002,0.7096499002381839,0.02147411252216099,0.72181122247804,0.015396143450875881,0.7096499002381839,0.02147411252216099,0.7104746954472461,0.02162521902889596,0.8548249501190919,0.010737056261080557,0.8571141716432857,0.012517369999065352
3Class_ND_CD_MD,feature_minus_gaze_acc,feature,gaze_acc,GAZE,38,0.7128676783732801,0.024681059721930274,0.7128676783732801,0.024681059721930305,0.7259409044891965,0.018271142194338882,0.7128676783732801,0.024681059721930305,0.7138505390858869,0.024706763847546744,0.85643383918664,0.012340529860965125,0.85728155983109,0.014738616359267256
